9组_43号_转速设定,MODBUS RTU,6x,2#1453,风机转速设定；原昆仑变量:DSV43；站号2,16-bit Unsigned
9组_44号_转速设定,MODBUS RTU,6x,2#1454,风机转速设定；原昆仑变量:DSV44；站号2,16-bit Unsigned
9组_45号_转速设定,MODBUS RTU,6x,2#1455,风机转速设定；原昆仑变量:DSV45；站号2,16-bit Unsigned
9组_46号_转速设定,MODBUS RTU,6x,2#1456,风机转速设定；原昆仑变量:DSV46；站号2,16-bit Unsigned
9组_47号_转速设定,MODBUS RTU,6x,2#1457,风机转速设定；原昆仑变量:DSV47；站号2,16-bit Unsigned
9组_48号_转速设定,MODBUS RTU,6x,2#1458,风机转速设定；原昆仑变量:DSV48；站号2,16-bit Unsigned
9组_49号_转速设定,MODBUS RTU,6x,2#1459,风机转速设定；原昆仑变量:DSV49；站号2,16-bit Unsigned
9组_50号_转速设定,MODBUS RTU,6x,2#1460,风机转速设定；原昆仑变量:DSV50；站号2,16-bit Unsigned
9组_51号_转速设定,MODBUS RTU,6x,2#1461,风机转速设定；原昆仑变量:DSV51；站号2,16-bit Unsigned
9组_52号_转速设定,MODBUS RTU,6x,2#1462,风机转速设定；原昆仑变量:DSV52；站号2,16-bit Unsigned
9组_53号_转速设定,MODBUS RTU,6x,2#1463,风机转速设定；原昆仑变量:DSV53；站号2,16-bit Unsigned
9组_54号_转速设定,MODBUS RTU,6x,2#1464,风机转速设定；原昆仑变量:DSV54；站号2,16-bit Unsigned
9组_55号_转速设定,MODBUS RTU,6x,2#1465,风机转速设定；原昆仑变量:DSV55；站号2,16-bit Unsigned
9组_56号_转速设定,MODBUS RTU,6x,2#1466,风机转速设定；原昆仑变量:DSV56；站号2,16-bit Unsigned
9组_57号_转速设定,MODBUS RTU,6x,2#1467,风机转速设定；原昆仑变量:DSV57；站号2,16-bit Unsigned
9组_58号_转速设定,MODBUS RTU,6x,2#1468,风机转速设定；原昆仑变量:DSV58；站号2,16-bit Unsigned
9组_59号_转速设定,MODBUS RTU,6x,2#1469,风机转速设定；原昆仑变量:DSV59；站号2,16-bit Unsigned
9组_60号_转速设定,MODBUS RTU,6x,2#1470,风机转速设定；原昆仑变量:DSV60；站号2,16-bit Unsigned
10组_01号_转速设定,MODBUS RTU,6x,2#1471,风机转速设定；原昆仑变量:ESV1；站号2,16-bit Unsigned
10组_02号_转速设定,MODBUS RTU,6x,2#1472,风机转速设定；原昆仑变量:ESV2；站号2,16-bit Unsigned
10组_03号_转速设定,MODBUS RTU,6x,2#1473,风机转速设定；原昆仑变量:ESV3；站号2,16-bit Unsigned
10组_04号_转速设定,MODBUS RTU,6x,2#1474,风机转速设定；原昆仑变量:ESV4；站号2,16-bit Unsigned
10组_05号_转速设定,MODBUS RTU,6x,2#1475,风机转速设定；原昆仑变量:ESV5；站号2,16-bit Unsigned
10组_06号_转速设定,MODBUS RTU,6x,2#1476,风机转速设定；原昆仑变量:ESV6；站号2,16-bit Unsigned
10组_07号_转速设定,MODBUS RTU,6x,2#1477,风机转速设定；原昆仑变量:ESV7；站号2,16-bit Unsigned
10组_08号_转速设定,MODBUS RTU,6x,2#1478,风机转速设定；原昆仑变量:ESV8；站号2,16-bit Unsigned
10组_09号_转速设定,MODBUS RTU,6x,2#1479,风机转速设定；原昆仑变量:ESV9；站号2,16-bit Unsigned
10组_10号_转速设定,MODBUS RTU,6x,2#1480,风机转速设定；原昆仑变量:ESV10；站号2,16-bit Unsigned
10组_11号_转速设定,MODBUS RTU,6x,2#1481,风机转速设定；原昆仑变量:ESV11；站号2,16-bit Unsigned
10组_12号_转速设定,MODBUS RTU,6x,2#1482,风机转速设定；原昆仑变量:ESV12；站号2,16-bit Unsigned
10组_13号_转速设定,MODBUS RTU,6x,2#1483,风机转速设定；原昆仑变量:ESV13；站号2,16-bit Unsigned
10组_14号_转速设定,MODBUS RTU,6x,2#1484,风机转速设定；原昆仑变量:ESV14；站号2,16-bit Unsigned
10组_15号_转速设定,MODBUS RTU,6x,2#1485,风机转速设定；原昆仑变量:ESV15；站号2,16-bit Unsigned
10组_16号_转速设定,MODBUS RTU,6x,2#1486,风机转速设定；原昆仑变量:ESV16；站号2,16-bit Unsigned
10组_17号_转速设定,MODBUS RTU,6x,2#1487,风机转速设定；原昆仑变量:ESV17；站号2,16-bit Unsigned
10组_18号_转速设定,MODBUS RTU,6x,2#1488,风机转速设定；原昆仑变量:ESV18；站号2,16-bit Unsigned
10组_19号_转速设定,MODBUS RTU,6x,2#1489,风机转速设定；原昆仑变量:ESV19；站号2,16-bit Unsigned
10组_20号_转速设定,MODBUS RTU,6x,2#1490,风机转速设定；原昆仑变量:ESV20；站号2,16-bit Unsigned
10组_21号_转速设定,MODBUS RTU,6x,2#1491,风机转速设定；原昆仑变量:ESV21；站号2,16-bit Unsigned
10组_22号_转速设定,MODBUS RTU,6x,2#1492,风机转速设定；原昆仑变量:ESV22；站号2,16-bit Unsigned
10组_23号_转速设定,MODBUS RTU,6x,2#1493,风机转速设定；原昆仑变量:ESV23；站号2,16-bit Unsigned
10组_24号_转速设定,MODBUS RTU,6x,2#1494,风机转速设定；原昆仑变量:ESV24；站号2,16-bit Unsigned
10组_25号_转速设定,MODBUS RTU,6x,2#1495,风机转速设定；原昆仑变量:ESV25；站号2,16-bit Unsigned
10组_26号_转速设定,MODBUS RTU,6x,2#1496,风机转速设定；原昆仑变量:ESV26；站号2,16-bit Unsigned
10组_27号_转速设定,MODBUS RTU,6x,2#1497,风机转速设定；原昆仑变量:ESV27；站号2,16-bit Unsigned
10组_28号_转速设定,MODBUS RTU,6x,2#1498,风机转速设定；原昆仑变量:ESV28；站号2,16-bit Unsigned
10组_29号_转速设定,MODBUS RTU,6x,2#1499,风机转速设定；原昆仑变量:ESV29；站号2,16-bit Unsigned
10组_30号_转速设定,MODBUS RTU,6x,2#1500,风机转速设定；原昆仑变量:ESV30；站号2,16-bit Unsigned
10组_31号_转速设定,MODBUS RTU,6x,2#1501,风机转速设定；原昆仑变量:ESV31；站号2,16-bit Unsigned
10组_32号_转速设定,MODBUS RTU,6x,2#1502,风机转速设定；原昆仑变量:ESV32；站号2,16-bit Unsigned
10组_33号_转速设定,MODBUS RTU,6x,2#1503,风机转速设定；原昆仑变量:ESV33；站号2,16-bit Unsigned
10组_34号_转速设定,MODBUS RTU,6x,2#1504,风机转速设定；原昆仑变量:ESV34；站号2,16-bit Unsigned
10组_35号_转速设定,MODBUS RTU,6x,2#1505,风机转速设定；原昆仑变量:ESV35；站号2,16-bit Unsigned
10组_36号_转速设定,MODBUS RTU,6x,2#1506,风机转速设定；原昆仑变量:ESV36；站号2,16-bit Unsigned
10组_37号_转速设定,MODBUS RTU,6x,2#1507,风机转速设定；原昆仑变量:ESV37；站号2,16-bit Unsigned
10组_38号_转速设定,MODBUS RTU,6x,2#1508,风机转速设定；原昆仑变量:ESV38；站号2,16-bit Unsigned
10组_39号_转速设定,MODBUS RTU,6x,2#1509,风机转速设定；原昆仑变量:ESV39；站号2,16-bit Unsigned
10组_40号_转速设定,MODBUS RTU,6x,2#1510,风机转速设定；原昆仑变量:ESV40；站号2,16-bit Unsigned
10组_41号_转速设定,MODBUS RTU,6x,2#1511,风机转速设定；原昆仑变量:ESV41；站号2,16-bit Unsigned
10组_42号_转速设定,MODBUS RTU,6x,2#1512,风机转速设定；原昆仑变量:ESV42；站号2,16-bit Unsigned
10组_43号_转速设定,MODBUS RTU,6x,2#1513,风机转速设定；原昆仑变量:ESV43；站号2,16-bit Unsigned
10组_44号_转速设定,MODBUS RTU,6x,2#1514,风机转速设定；原昆仑变量:ESV44；站号2,16-bit Unsigned
10组_45号_转速设定,MODBUS RTU,6x,2#1515,风机转速设定；原昆仑变量:ESV45；站号2,16-bit Unsigned
10组_46号_转速设定,MODBUS RTU,6x,2#1516,风机转速设定；原昆仑变量:ESV46；站号2,16-bit Unsigned
10组_47号_转速设定,MODBUS RTU,6x,2#1517,风机转速设定；原昆仑变量:ESV47；站号2,16-bit Unsigned
10组_48号_转速设定,MODBUS RTU,6x,2#1518,风机转速设定；原昆仑变量:ESV48；站号2,16-bit Unsigned
10组_49号_转速设定,MODBUS RTU,6x,2#1519,风机转速设定；原昆仑变量:ESV49；站号2,16-bit Unsigned
10组_50号_转速设定,MODBUS RTU,6x,2#1520,风机转速设定；原昆仑变量:ESV50；站号2,16-bit Unsigned
10组_51号_转速设定,MODBUS RTU,6x,2#1521,风机转速设定；原昆仑变量:ESV51；站号2,16-bit Unsigned
10组_52号_转速设定,MODBUS RTU,6x,2#1522,风机转速设定；原昆仑变量:ESV52；站号2,16-bit Unsigned
10组_53号_转速设定,MODBUS RTU,6x,2#1523,风机转速设定；原昆仑变量:ESV53；站号2,16-bit Unsigned
10组_54号_转速设定,MODBUS RTU,6x,2#1524,风机转速设定；原昆仑变量:ESV54；站号2,16-bit Unsigned
10组_55号_转速设定,MODBUS RTU,6x,2#1525,风机转速设定；原昆仑变量:ESV55；站号2,16-bit Unsigned
10组_56号_转速设定,MODBUS RTU,6x,2#1526,风机转速设定；原昆仑变量:ESV56；站号2,16-bit Unsigned
10组_57号_转速设定,MODBUS RTU,6x,2#1527,风机转速设定；原昆仑变量:ESV57；站号2,16-bit Unsigned
10组_58号_转速设定,MODBUS RTU,6x,2#1528,风机转速设定；原昆仑变量:ESV58；站号2,16-bit Unsigned
10组_59号_转速设定,MODBUS RTU,6x,2#1529,风机转速设定；原昆仑变量:ESV59；站号2,16-bit Unsigned
10组_60号_转速设定,MODBUS RTU,6x,2#1530,风机转速设定；原昆仑变量:ESV60；站号2,16-bit Unsigned
6组_转速显示设定,MODBUS RTU,6x,2#1531,昆仑ModbusRTU迁移地址；原昆仑变量:组号_disp1；站号2,16-bit Unsigned
7组_转速显示设定,MODBUS RTU,6x,2#1532,昆仑ModbusRTU迁移地址；原昆仑变量:组号_disp2；站号2,16-bit Unsigned
8组_转速显示设定,MODBUS RTU,6x,2#1533,昆仑ModbusRTU迁移地址；原昆仑变量:组号_disp3；站号2,16-bit Unsigned
9组_转速显示设定,MODBUS RTU,6x,2#1534,昆仑ModbusRTU迁移地址；原昆仑变量:组号_disp4；站号2,16-bit Unsigned
10组_转速显示设定,MODBUS RTU,6x,2#1535,昆仑ModbusRTU迁移地址；原昆仑变量:组号_disp5；站号2,16-bit Unsigned
6组_01号_开关设定,MODBUS RTU,6x,2#1601,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_01；站号2,16-bit Unsigned
6组_02号_开关设定,MODBUS RTU,6x,2#1602,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_02；站号2,16-bit Unsigned
6组_03号_开关设定,MODBUS RTU,6x,2#1603,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_03；站号2,16-bit Unsigned
6组_04号_开关设定,MODBUS RTU,6x,2#1604,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_04；站号2,16-bit Unsigned
6组_05号_开关设定,MODBUS RTU,6x,2#1605,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_05；站号2,16-bit Unsigned
6组_06号_开关设定,MODBUS RTU,6x,2#1606,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_06；站号2,16-bit Unsigned
6组_07号_开关设定,MODBUS RTU,6x,2#1607,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_07；站号2,16-bit Unsigned
6组_08号_开关设定,MODBUS RTU,6x,2#1608,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_08；站号2,16-bit Unsigned
6组_09号_开关设定,MODBUS RTU,6x,2#1609,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_09；站号2,16-bit Unsigned
6组_10号_开关设定,MODBUS RTU,6x,2#1610,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_10；站号2,16-bit Unsigned
6组_11号_开关设定,MODBUS RTU,6x,2#1611,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_11；站号2,16-bit Unsigned
6组_12号_开关设定,MODBUS RTU,6x,2#1612,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_12；站号2,16-bit Unsigned
6组_13号_开关设定,MODBUS RTU,6x,2#1613,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_13；站号2,16-bit Unsigned
6组_14号_开关设定,MODBUS RTU,6x,2#1614,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_14；站号2,16-bit Unsigned
6组_15号_开关设定,MODBUS RTU,6x,2#1615,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_15；站号2,16-bit Unsigned
6组_16号_开关设定,MODBUS RTU,6x,2#1616,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_16；站号2,16-bit Unsigned
6组_17号_开关设定,MODBUS RTU,6x,2#1617,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_17；站号2,16-bit Unsigned
6组_18号_开关设定,MODBUS RTU,6x,2#1618,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_18；站号2,16-bit Unsigned
6组_19号_开关设定,MODBUS RTU,6x,2#1619,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_19；站号2,16-bit Unsigned
6组_20号_开关设定,MODBUS RTU,6x,2#1620,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_20；站号2,16-bit Unsigned
6组_21号_开关设定,MODBUS RTU,6x,2#1621,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_21；站号2,16-bit Unsigned
6组_22号_开关设定,MODBUS RTU,6x,2#1622,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_22；站号2,16-bit Unsigned
6组_23号_开关设定,MODBUS RTU,6x,2#1623,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_23；站号2,16-bit Unsigned
6组_24号_开关设定,MODBUS RTU,6x,2#1624,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_24；站号2,16-bit Unsigned
6组_25号_开关设定,MODBUS RTU,6x,2#1625,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_25；站号2,16-bit Unsigned
6组_26号_开关设定,MODBUS RTU,6x,2#1626,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_26；站号2,16-bit Unsigned
6组_27号_开关设定,MODBUS RTU,6x,2#1627,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_27；站号2,16-bit Unsigned
6组_28号_开关设定,MODBUS RTU,6x,2#1628,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_28；站号2,16-bit Unsigned
6组_29号_开关设定,MODBUS RTU,6x,2#1629,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_29；站号2,16-bit Unsigned
6组_30号_开关设定,MODBUS RTU,6x,2#1630,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_30；站号2,16-bit Unsigned
6组_31号_开关设定,MODBUS RTU,6x,2#1631,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_31；站号2,16-bit Unsigned
6组_32号_开关设定,MODBUS RTU,6x,2#1632,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_32；站号2,16-bit Unsigned
6组_33号_开关设定,MODBUS RTU,6x,2#1633,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_33；站号2,16-bit Unsigned
6组_34号_开关设定,MODBUS RTU,6x,2#1634,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_34；站号2,16-bit Unsigned
6组_35号_开关设定,MODBUS RTU,6x,2#1635,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_35；站号2,16-bit Unsigned
6组_36号_开关设定,MODBUS RTU,6x,2#1636,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_36；站号2,16-bit Unsigned
6组_37号_开关设定,MODBUS RTU,6x,2#1637,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_37；站号2,16-bit Unsigned
6组_38号_开关设定,MODBUS RTU,6x,2#1638,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_38；站号2,16-bit Unsigned
6组_39号_开关设定,MODBUS RTU,6x,2#1639,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_39；站号2,16-bit Unsigned
6组_40号_开关设定,MODBUS RTU,6x,2#1640,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_40；站号2,16-bit Unsigned
6组_41号_开关设定,MODBUS RTU,6x,2#1641,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_41；站号2,16-bit Unsigned
6组_42号_开关设定,MODBUS RTU,6x,2#1642,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_42；站号2,16-bit Unsigned
6组_43号_开关设定,MODBUS RTU,6x,2#1643,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_43；站号2,16-bit Unsigned
6组_44号_开关设定,MODBUS RTU,6x,2#1644,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_44；站号2,16-bit Unsigned
6组_45号_开关设定,MODBUS RTU,6x,2#1645,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_45；站号2,16-bit Unsigned
6组_46号_开关设定,MODBUS RTU,6x,2#1646,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_46；站号2,16-bit Unsigned
6组_47号_开关设定,MODBUS RTU,6x,2#1647,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_47；站号2,16-bit Unsigned
6组_48号_开关设定,MODBUS RTU,6x,2#1648,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_48；站号2,16-bit Unsigned
6组_49号_开关设定,MODBUS RTU,6x,2#1649,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_49；站号2,16-bit Unsigned
6组_50号_开关设定,MODBUS RTU,6x,2#1650,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_50；站号2,16-bit Unsigned
6组_51号_开关设定,MODBUS RTU,6x,2#1651,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_51；站号2,16-bit Unsigned
6组_52号_开关设定,MODBUS RTU,6x,2#1652,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_52；站号2,16-bit Unsigned
6组_53号_开关设定,MODBUS RTU,6x,2#1653,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_53；站号2,16-bit Unsigned
6组_54号_开关设定,MODBUS RTU,6x,2#1654,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_54；站号2,16-bit Unsigned
6组_55号_开关设定,MODBUS RTU,6x,2#1655,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_55；站号2,16-bit Unsigned
6组_56号_开关设定,MODBUS RTU,6x,2#1656,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_56；站号2,16-bit Unsigned
6组_57号_开关设定,MODBUS RTU,6x,2#1657,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_57；站号2,16-bit Unsigned
6组_58号_开关设定,MODBUS RTU,6x,2#1658,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_58；站号2,16-bit Unsigned
6组_59号_开关设定,MODBUS RTU,6x,2#1659,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_59；站号2,16-bit Unsigned
6组_60号_开关设定,MODBUS RTU,6x,2#1660,单机开关：写1启动，写0停止；原昆仑变量:开关_6组_60；站号2,16-bit Unsigned
7组_01号_开关设定,MODBUS RTU,6x,2#1661,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_01；站号2,16-bit Unsigned
7组_02号_开关设定,MODBUS RTU,6x,2#1662,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_02；站号2,16-bit Unsigned
7组_03号_开关设定,MODBUS RTU,6x,2#1663,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_03；站号2,16-bit Unsigned
7组_04号_开关设定,MODBUS RTU,6x,2#1664,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_04；站号2,16-bit Unsigned
7组_05号_开关设定,MODBUS RTU,6x,2#1665,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_05；站号2,16-bit Unsigned
7组_06号_开关设定,MODBUS RTU,6x,2#1666,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_06；站号2,16-bit Unsigned
7组_07号_开关设定,MODBUS RTU,6x,2#1667,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_07；站号2,16-bit Unsigned
7组_08号_开关设定,MODBUS RTU,6x,2#1668,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_08；站号2,16-bit Unsigned
7组_09号_开关设定,MODBUS RTU,6x,2#1669,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_09；站号2,16-bit Unsigned
7组_10号_开关设定,MODBUS RTU,6x,2#1670,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_10；站号2,16-bit Unsigned
7组_11号_开关设定,MODBUS RTU,6x,2#1671,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_11；站号2,16-bit Unsigned
7组_12号_开关设定,MODBUS RTU,6x,2#1672,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_12；站号2,16-bit Unsigned
7组_13号_开关设定,MODBUS RTU,6x,2#1673,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_13；站号2,16-bit Unsigned
7组_14号_开关设定,MODBUS RTU,6x,2#1674,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_14；站号2,16-bit Unsigned
7组_15号_开关设定,MODBUS RTU,6x,2#1675,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_15；站号2,16-bit Unsigned
7组_16号_开关设定,MODBUS RTU,6x,2#1676,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_16；站号2,16-bit Unsigned
7组_17号_开关设定,MODBUS RTU,6x,2#1677,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_17；站号2,16-bit Unsigned
7组_18号_开关设定,MODBUS RTU,6x,2#1678,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_18；站号2,16-bit Unsigned
7组_19号_开关设定,MODBUS RTU,6x,2#1679,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_19；站号2,16-bit Unsigned
7组_20号_开关设定,MODBUS RTU,6x,2#1680,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_20；站号2,16-bit Unsigned
7组_21号_开关设定,MODBUS RTU,6x,2#1681,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_21；站号2,16-bit Unsigned
7组_22号_开关设定,MODBUS RTU,6x,2#1682,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_22；站号2,16-bit Unsigned
7组_23号_开关设定,MODBUS RTU,6x,2#1683,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_23；站号2,16-bit Unsigned
7组_24号_开关设定,MODBUS RTU,6x,2#1684,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_24；站号2,16-bit Unsigned
7组_25号_开关设定,MODBUS RTU,6x,2#1685,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_25；站号2,16-bit Unsigned
7组_26号_开关设定,MODBUS RTU,6x,2#1686,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_26；站号2,16-bit Unsigned
7组_27号_开关设定,MODBUS RTU,6x,2#1687,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_27；站号2,16-bit Unsigned
7组_28号_开关设定,MODBUS RTU,6x,2#1688,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_28；站号2,16-bit Unsigned
7组_29号_开关设定,MODBUS RTU,6x,2#1689,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_29；站号2,16-bit Unsigned
7组_30号_开关设定,MODBUS RTU,6x,2#1690,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_30；站号2,16-bit Unsigned
7组_31号_开关设定,MODBUS RTU,6x,2#1691,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_31；站号2,16-bit Unsigned
7组_32号_开关设定,MODBUS RTU,6x,2#1692,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_32；站号2,16-bit Unsigned
7组_33号_开关设定,MODBUS RTU,6x,2#1693,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_33；站号2,16-bit Unsigned
7组_34号_开关设定,MODBUS RTU,6x,2#1694,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_34；站号2,16-bit Unsigned
7组_35号_开关设定,MODBUS RTU,6x,2#1695,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_35；站号2,16-bit Unsigned
7组_36号_开关设定,MODBUS RTU,6x,2#1696,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_36；站号2,16-bit Unsigned
7组_37号_开关设定,MODBUS RTU,6x,2#1697,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_37；站号2,16-bit Unsigned
7组_38号_开关设定,MODBUS RTU,6x,2#1698,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_38；站号2,16-bit Unsigned
7组_39号_开关设定,MODBUS RTU,6x,2#1699,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_39；站号2,16-bit Unsigned
7组_40号_开关设定,MODBUS RTU,6x,2#1700,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_40；站号2,16-bit Unsigned
7组_41号_开关设定,MODBUS RTU,6x,2#1701,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_41；站号2,16-bit Unsigned
7组_42号_开关设定,MODBUS RTU,6x,2#1702,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_42；站号2,16-bit Unsigned
7组_43号_开关设定,MODBUS RTU,6x,2#1703,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_43；站号2,16-bit Unsigned
7组_44号_开关设定,MODBUS RTU,6x,2#1704,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_44；站号2,16-bit Unsigned
7组_45号_开关设定,MODBUS RTU,6x,2#1705,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_45；站号2,16-bit Unsigned
7组_46号_开关设定,MODBUS RTU,6x,2#1706,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_46；站号2,16-bit Unsigned
7组_47号_开关设定,MODBUS RTU,6x,2#1707,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_47；站号2,16-bit Unsigned
7组_48号_开关设定,MODBUS RTU,6x,2#1708,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_48；站号2,16-bit Unsigned
7组_49号_开关设定,MODBUS RTU,6x,2#1709,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_49；站号2,16-bit Unsigned
7组_50号_开关设定,MODBUS RTU,6x,2#1710,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_50；站号2,16-bit Unsigned
7组_51号_开关设定,MODBUS RTU,6x,2#1711,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_51；站号2,16-bit Unsigned
7组_52号_开关设定,MODBUS RTU,6x,2#1712,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_52；站号2,16-bit Unsigned
7组_53号_开关设定,MODBUS RTU,6x,2#1713,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_53；站号2,16-bit Unsigned
7组_54号_开关设定,MODBUS RTU,6x,2#1714,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_54；站号2,16-bit Unsigned
7组_55号_开关设定,MODBUS RTU,6x,2#1715,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_55；站号2,16-bit Unsigned
7组_56号_开关设定,MODBUS RTU,6x,2#1716,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_56；站号2,16-bit Unsigned
7组_57号_开关设定,MODBUS RTU,6x,2#1717,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_57；站号2,16-bit Unsigned
7组_58号_开关设定,MODBUS RTU,6x,2#1718,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_58；站号2,16-bit Unsigned
7组_59号_开关设定,MODBUS RTU,6x,2#1719,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_59；站号2,16-bit Unsigned
7组_60号_开关设定,MODBUS RTU,6x,2#1720,单机开关：写1启动，写0停止；原昆仑变量:开关_7组_60；站号2,16-bit Unsigned
